iso3	interview_id	q86
RUS	643070464	4
RUS	643070466	4
RUS	643070474	4
RUS	643070478	3
RUS	643070482	4
RUS	643070483	3
RUS	643070487	4
RUS	643070488	4
RUS	643070490	2
RUS	643070492	4
RUS	643070493	4
RUS	643070497	3
RUS	643070498	3
RUS	643070499	3
RUS	643070502	3
RUS	643070504	3
RUS	643070506	3
RUS	643070507	3
RUS	643070510	4
RUS	643070511	3
RUS	643070515	4
RUS	643070519	3
RUS	643070520	3
RUS	643070523	3
RUS	643070525	4
RUS	643070526	4
RUS	643070527	4
RUS	643070529	3
RUS	643070531	2
RUS	643070532	4
RUS	643070534	4
RUS	643070535	2
RUS	643070536	4
RUS	643070537	4
RUS	643070538	4
RUS	643070539	4
RUS	643070540	1
RUS	643070547	3
RUS	643070549	3
RUS	643070552	4
RUS	643070553	4
RUS	643070554	4
RUS	643070559	4
RUS	643070560	3
RUS	643070562	3
RUS	643070563	4
RUS	643070564	4
RUS	643070566	1
RUS	643070567	4
RUS	643070568	3
RUS	643070571	2
RUS	643070586	4
RUS	643070587	3
RUS	643070588	4
RUS	643070589	3
RUS	643070590	2
RUS	643070591	3
RUS	643070592	4
RUS	643070593	4
RUS	643070598	4
RUS	643070601	3
RUS	643070603	3
RUS	643070604	2
RUS	643070607	3
RUS	643070611	3
RUS	643070612	4
RUS	643070614	4
RUS	643070625	2
RUS	643070626	3
RUS	643070627	3
RUS	643070629	3
RUS	643070630	4
RUS	643070633	2
RUS	643070634	3
RUS	643070635	3
RUS	643070640	2
RUS	643070641	3
RUS	643070643	3
RUS	643070647	4
RUS	643070651	4
RUS	643070653	3
RUS	643070655	3
RUS	643070658	3
RUS	643070668	4
RUS	643070669	4
RUS	643070671	4
RUS	643070672	4
RUS	643070674	4
RUS	643070675	4
RUS	643070681	2
RUS	643070682	3
RUS	643070683	3
RUS	643070684	4
RUS	643070686	4
RUS	643070688	4
RUS	643070689	3
RUS	643070695	4
RUS	643070696	4
RUS	643070700	3
RUS	643070701	4
RUS	643070706	3
RUS	643070710	3
RUS	643070711	3
RUS	643070713	4
RUS	643070714	3
RUS	643070719	3
RUS	643070720	4
RUS	643070739	3
RUS	643070740	3
RUS	643070741	4
RUS	643070748	4
RUS	643070752	4
RUS	643070755	4
RUS	643070761	2
RUS	643070764	2
RUS	643070774	1
RUS	643070777	2
RUS	643070780	1
RUS	643070781	1
RUS	643070787	4
RUS	643070789	4
RUS	643070793	4
RUS	643070796	1
RUS	643070800	4
RUS	643070802	4
RUS	643070803	2
RUS	643070805	4
RUS	643070806	4
RUS	643070808	4
RUS	643070818	2
RUS	643070819	2
RUS	643070823	3
RUS	643070826	4
RUS	643070828	2
RUS	643070830	3
RUS	643070832	3
RUS	643070835	4
RUS	643070838	3
RUS	643070839	3
RUS	643070840	4
RUS	643070841	3
RUS	643070843	4
RUS	643070844	2
RUS	643070845	4
RUS	643070847	4
RUS	643070848	4
RUS	643070852	4
RUS	643070854	4
RUS	643070864	3
RUS	643070866	4
RUS	643070867	3
RUS	643070876	2
RUS	643070878	3
RUS	643070881	2
RUS	643070882	3
RUS	643070883	3
RUS	643070884	4
RUS	643070891	3
RUS	643070892	2
RUS	643070894	4
RUS	643070895	3
RUS	643070896	1
RUS	643070897	3
RUS	643070899	3
RUS	643070902	4
RUS	643070906	4
RUS	643070907	4
RUS	643070908	4
RUS	643070909	4
RUS	643070911	3
RUS	643070914	3
RUS	643070915	2
RUS	643070916	3
RUS	643070917	3
RUS	643070920	4
RUS	643070921	3
RUS	643070923	4
RUS	643070926	4
RUS	643070934	3
RUS	643070935	4
RUS	643070936	2
RUS	643070938	3
RUS	643070951	2
RUS	643070952	4
RUS	643070960	4
RUS	643070962	4
RUS	643070965	2
RUS	643070969	3
RUS	643070970	3
RUS	643070971	3
RUS	643070972	4
RUS	643070974	3
RUS	643070988	4
RUS	643070990	3
RUS	643070991	3
RUS	643070992	3
RUS	643070994	3
RUS	643070997	3
RUS	643071000	3
RUS	643071001	3
RUS	643071003	4
RUS	643071007	2
RUS	643071009	3
RUS	643071010	2
RUS	643071014	3
RUS	643071016	4
RUS	643071025	4
RUS	643071028	4
RUS	643071032	3
RUS	643071035	4
RUS	643071037	3
RUS	643071042	2
RUS	643071046	4
RUS	643071047	4
RUS	643071052	4
RUS	643071056	3
RUS	643071060	4
RUS	643071061	4
RUS	643071062	4
RUS	643071063	4
RUS	643071064	4
RUS	643071065	4
RUS	643071068	4
RUS	643071074	3
RUS	643071076	3
RUS	643071078	3
RUS	643071080	4
RUS	643071083	4
RUS	643071086	3
RUS	643071087	2
RUS	643071092	3
RUS	643071099	4
RUS	643071100	4
RUS	643071101	4
RUS	643071107	4
RUS	643071109	4
RUS	643071113	4
RUS	643071115	2
RUS	643071116	4
RUS	643071118	2
RUS	643071121	3
RUS	643071122	3
RUS	643071123	3
RUS	643071125	3
RUS	643071126	3
RUS	643071129	3
RUS	643071132	4
RUS	643071133	4
RUS	643071134	4
RUS	643071135	3
RUS	643071138	3
RUS	643071139	4
RUS	643071142	4
RUS	643071144	2
RUS	643071146	3
RUS	643071152	3
RUS	643071153	2
RUS	643071155	4
RUS	643071157	4
RUS	643071160	3
RUS	643071164	3
RUS	643071166	4
RUS	643071167	4
RUS	643071169	4
RUS	643071171	4
RUS	643071172	3
RUS	643071179	4
RUS	643071187	1
RUS	643071192	4
RUS	643071198	4
RUS	643071200	4
RUS	643071204	4
RUS	643071213	4
RUS	643071215	3
RUS	643071216	4
RUS	643071217	3
RUS	643071218	4
RUS	643071219	2
RUS	643071222	4
RUS	643071225	3
RUS	643071226	1
RUS	643071227	4
RUS	643071228	4
RUS	643071234	3
RUS	643071236	4
RUS	643071238	3
RUS	643071241	2
RUS	643071243	1
RUS	643071244	4
RUS	643071247	2
RUS	643071250	2
RUS	643071253	3
RUS	643071256	3
RUS	643071260	4
RUS	643071263	4
RUS	643071264	3
RUS	643071265	3
RUS	643071270	3
RUS	643071272	3
RUS	643071275	4
RUS	643071278	2
RUS	643071279	3
RUS	643071280	4
RUS	643071283	4
RUS	643071285	2
RUS	643071286	3
RUS	643071287	4
RUS	643071294	2
RUS	643071295	2
RUS	643071296	4
RUS	643071298	3
RUS	643071300	4
RUS	643071306	4
RUS	643071307	4
RUS	643071311	3
RUS	643071312	4
RUS	643071320	4
RUS	643071324	3
RUS	643071326	4
RUS	643071327	3
RUS	643071330	3
RUS	643071331	4
RUS	643071333	3
RUS	643071335	3
RUS	643071336	4
RUS	643071337	2
RUS	643071340	4
RUS	643071343	4
RUS	643071345	4
RUS	643071348	3
RUS	643071350	2
RUS	643071353	3
RUS	643071354	3
RUS	643071356	3
RUS	643071360	4
RUS	643071361	4
RUS	643071364	4
RUS	643071367	4
RUS	643071369	1
RUS	643071371	3
RUS	643071374	4
RUS	643071383	4
RUS	643071393	3
RUS	643071394	4
RUS	643071396	4
RUS	643071398	4
RUS	643071399	3
RUS	643071402	2
RUS	643071404	4
RUS	643071405	4
RUS	643071406	4
RUS	643071407	2
RUS	643071419	4
RUS	643071423	3
RUS	643071426	4
RUS	643071431	3
RUS	643071436	4
RUS	643071438	4
RUS	643071441	4
RUS	643071444	4
RUS	643071445	2
RUS	643071446	3
RUS	643071450	4
RUS	643071461	4
RUS	643071463	3
RUS	643071468	4
RUS	643071469	4
RUS	643071470	4
RUS	643071475	4
RUS	643071477	4
RUS	643071479	4
RUS	643071480	4
RUS	643071481	4
RUS	643071488	3
RUS	643071492	3
RUS	643071493	2
RUS	643071494	3
RUS	643071495	3
RUS	643071498	4
RUS	643071500	4
RUS	643071504	2
RUS	643071505	1
RUS	643071506	4
RUS	643071508	3
RUS	643071509	4
RUS	643071512	2
RUS	643071513	3
RUS	643071519	4
RUS	643071526	4
RUS	643071527	3
RUS	643071528	2
RUS	643071529	4
RUS	643071530	1
RUS	643071534	3
RUS	643071535	2
RUS	643071540	3
RUS	643071545	3
RUS	643071547	3
RUS	643071548	3
RUS	643071550	2
RUS	643071551	4
RUS	643071564	4
RUS	643071565	4
RUS	643071566	4
RUS	643071567	4
RUS	643071569	4
RUS	643071570	4
RUS	643071573	4
RUS	643071574	4
RUS	643071575	4
RUS	643071577	4
RUS	643071578	4
RUS	643071581	3
RUS	643071583	4
RUS	643071584	4
RUS	643071587	4
RUS	643071588	4
RUS	643071596	2
RUS	643071601	4
RUS	643071602	4
RUS	643071604	3
RUS	643071605	2
RUS	643071606	3
RUS	643071607	4
RUS	643071608	4
RUS	643071610	3
RUS	643071612	4
RUS	643071615	3
RUS	643071618	1
RUS	643071620	4
RUS	643071624	4
RUS	643071632	4
RUS	643071633	4
RUS	643071634	4
RUS	643071635	3
RUS	643071636	4
RUS	643071640	4
RUS	643071644	2
RUS	643071646	2
RUS	643071648	2
RUS	643071649	2
RUS	643071650	4
RUS	643071653	4
RUS	643071654	3
RUS	643071658	2
RUS	643071659	3
RUS	643071660	2
RUS	643071661	2
RUS	643071664	4
RUS	643071670	4
RUS	643071671	4
RUS	643071672	4
RUS	643071673	4
RUS	643071674	4
RUS	643071676	3
RUS	643071678	4
RUS	643071679	4
RUS	643071680	4
RUS	643071684	3
RUS	643071686	3
RUS	643071692	3
RUS	643071693	3
RUS	643071694	4
RUS	643071699	2
RUS	643071702	4
RUS	643071703	2
RUS	643071704	3
RUS	643071708	3
RUS	643071709	3
RUS	643071710	3
RUS	643071715	4
RUS	643071716	4
RUS	643071717	4
RUS	643071718	3
RUS	643071719	4
RUS	643071720	4
RUS	643071722	3
RUS	643071727	3
RUS	643071730	2
RUS	643071734	4
RUS	643071736	4
RUS	643071737	4
RUS	643071738	4
RUS	643071743	3
RUS	643071746	4
RUS	643071747	3
RUS	643071755	3
RUS	643071758	3
RUS	643071759	3
RUS	643071762	4
RUS	643071771	4
RUS	643071772	4
RUS	643071773	3
RUS	643071775	3
RUS	643071777	3
RUS	643071780	3
RUS	643071783	4
RUS	643071786	4
RUS	643071791	3
RUS	643071792	3
RUS	643071795	2
RUS	643071798	4
RUS	643071799	3
RUS	643071800	3
RUS	643071809	4
RUS	643070070	4
RUS	643070122	1
RUS	643070301	4
RUS	643070320	4
RUS	643070509	4
RUS	643070758	1
RUS	643071066	3
RUS	643071248	4
RUS	643071373	4
RUS	643070022	4
RUS	643070024	4
RUS	643070025	4
RUS	643070026	4
RUS	643070065	4
RUS	643070069	3
RUS	643070094	1
RUS	643070124	4
RUS	643070168	4
RUS	643070169	4
RUS	643070190	4
RUS	643070221	4
RUS	643070246	3
RUS	643070263	4
RUS	643070280	4
RUS	643070304	3
RUS	643070307	3
RUS	643070308	4
RUS	643070332	2
RUS	643070336	4
RUS	643070355	2
RUS	643070360	3
RUS	643070363	4
RUS	643070378	2
RUS	643070555	4
RUS	643070600	4
RUS	643070605	4
RUS	643070631	4
RUS	643070697	4
RUS	643070760	3
RUS	643070768	3
RUS	643070875	2
RUS	643070993	4
RUS	643071041	3
RUS	643071070	4
RUS	643071071	3
RUS	643071089	4
RUS	643071162	3
RUS	643071163	4
RUS	643071195	3
RUS	643071206	2
RUS	643071208	4
RUS	643071251	3
RUS	643071271	4
RUS	643071273	3
RUS	643071314	3
RUS	643071334	3
RUS	643071357	3
RUS	643071370	2
RUS	643071421	4
RUS	643071425	4
RUS	643071449	4
RUS	643071464	1
RUS	643071497	3
RUS	643071563	4
RUS	643071681	4
RUS	643071688	3
RUS	643071754	4
RUS	643071807	4
RUS	643070005	3
RUS	643070039	3
RUS	643070157	3
RUS	643070217	4
RUS	643070279	1
RUS	643070323	3
RUS	643070422	2
RUS	643070608	4
RUS	643070609	4
RUS	643070709	2
RUS	643071030	4
RUS	643071043	3
RUS	643071448	4
RUS	643071603	4
RUS	643071689	4
RUS	643070516	3
RUS	643070886	4
RUS	643070958	4
RUS	643071231	4
RUS	643071662	3
RUS	643071024	2
RUS	643071590	4
RUS	643071059	4
RUS	643071072	4
RUS	643071511	2
RUS	643070166	3
RUS	643070345	4
RUS	643070639	4
RUS	643071389	1
RUS	643071525	3
RUS	643070023	1
RUS	643070044	4
RUS	643070126	3
RUS	643070298	4
RUS	643070368	2
RUS	643070369	2
RUS	643070501	1
RUS	643070557	2
RUS	643070877	2
RUS	643071290	4
RUS	643071391	3
RUS	643071745	2
RUS	643070055	4
RUS	643070133	4
RUS	643070261	4
RUS	643070374	4
RUS	643070888	4
RUS	643070918	4
RUS	643071131	4
RUS	643071165	4
RUS	643071257	4
RUS	643071403	4
RUS	643071496	3
SRB	688070007	2
SRB	688070008	4
SRB	688070042	4
SRB	688070045	3
SRB	688070070	4
SRB	688070077	4
SRB	688070150	4
SRB	688070189	3
SRB	688070195	4
SRB	688070202	4
SRB	688070209	4
SRB	688070215	4
SRB	688070221	4
SRB	688070227	4
SRB	688070243	4
SRB	688070252	4
SRB	688070257	4
SRB	688070273	4
SRB	688070277	4
SRB	688070282	4
SRB	688070338	4
SRB	688070390	2
SRB	688070393	3
SRB	688070403	3
SRB	688070404	3
SRB	688070410	4
SRB	688070428	3
SRB	688070455	4
SRB	688070472	3
SRB	688070494	2
SRB	688070503	3
SRB	688070579	4
SRB	688070580	3
SRB	688070585	4
SRB	688070586	4
SRB	688070588	3
SRB	688070590	4
SRB	688070594	4
SRB	688070596	4
SRB	688070598	4
SRB	688070599	4
SRB	688070600	4
SRB	688070601	4
SRB	688070606	4
SRB	688070609	3
SRB	688070611	4
SRB	688070613	4
SRB	688070614	4
SRB	688070621	3
SRB	688070622	4
SRB	688070625	3
SRB	688070632	3
SRB	688070677	3
SRB	688070680	3
SRB	688070743	4
SRB	688070754	4
SRB	688070815	3
SRB	688070829	3
SRB	688070837	3
SRB	688070886	4
SRB	688070908	2
SRB	688070923	4
SRB	688070928	4
SRB	688070930	4
SRB	688071024	4
SRB	688071044	3
SRB	688071049	2
SRB	688071064	2
SRB	688071086	4
SRB	688071088	2
SRB	688071107	3
SRB	688071112	2
SRB	688071131	3
SRB	688071143	2
SRB	688071147	1
SRB	688070001	2
SRB	688070003	2
SRB	688070013	4
SRB	688070019	4
SRB	688070020	4
SRB	688070024	4
SRB	688070066	4
SRB	688070073	4
SRB	688070084	4
SRB	688070085	4
SRB	688070088	4
SRB	688070100	2
SRB	688070101	2
SRB	688070102	4
SRB	688070107	4
SRB	688070108	3
SRB	688070110	4
SRB	688070128	4
SRB	688070133	4
SRB	688070135	4
SRB	688070136	4
SRB	688070140	3
SRB	688070141	3
SRB	688070161	4
SRB	688070168	3
SRB	688070172	4
SRB	688070174	4
SRB	688070177	3
SRB	688070181	4
SRB	688070188	2
SRB	688070192	4
SRB	688070196	4
SRB	688070201	4
SRB	688070211	4
SRB	688070212	3
SRB	688070217	4
SRB	688070223	4
SRB	688070234	4
SRB	688070258	4
SRB	688070259	4
SRB	688070260	4
SRB	688070262	4
SRB	688070272	4
SRB	688070281	3
SRB	688070308	2
SRB	688070313	3
SRB	688070314	2
SRB	688070319	4
SRB	688070324	4
SRB	688070328	3
SRB	688070332	2
SRB	688070334	4
SRB	688070336	3
SRB	688070337	4
SRB	688070340	4
SRB	688070342	3
SRB	688070354	4
SRB	688070355	4
SRB	688070357	3
SRB	688070362	3
SRB	688070367	3
SRB	688070368	3
SRB	688070369	3
SRB	688070376	3
SRB	688070382	2
SRB	688070383	3
SRB	688070384	2
SRB	688070385	3
SRB	688070394	2
SRB	688070396	3
SRB	688070399	4
SRB	688070400	4
SRB	688070401	2
SRB	688070409	3
SRB	688070411	3
SRB	688070412	3
SRB	688070413	3
SRB	688070414	4
SRB	688070415	2
SRB	688070418	4
SRB	688070419	3
SRB	688070420	3
SRB	688070422	3
SRB	688070424	1
SRB	688070427	4
SRB	688070429	4
SRB	688070430	3
SRB	688070439	4
SRB	688070448	2
SRB	688070463	4
SRB	688070469	4
SRB	688070470	2
SRB	688070471	4
SRB	688070473	3
SRB	688070478	4
SRB	688070483	2
SRB	688070484	4
SRB	688070486	4
SRB	688070487	3
SRB	688070492	1
SRB	688070496	3
SRB	688070499	4
SRB	688070500	3
SRB	688070505	4
SRB	688070506	3
SRB	688070508	3
SRB	688070514	3
SRB	688070521	4
SRB	688070523	4
SRB	688070526	4
SRB	688070528	4
SRB	688070529	4
SRB	688070538	2
SRB	688070541	4
SRB	688070544	4
SRB	688070560	4
SRB	688070562	4
SRB	688070570	4
SRB	688070573	4
SRB	688070574	4
SRB	688070575	4
SRB	688070581	4
SRB	688070582	4
SRB	688070583	4
SRB	688070595	4
SRB	688070603	4
SRB	688070605	4
SRB	688070607	4
SRB	688070610	4
SRB	688070617	3
SRB	688070618	3
SRB	688070620	4
SRB	688070624	4
SRB	688070627	3
SRB	688070628	1
SRB	688070631	3
SRB	688070634	2
SRB	688070635	2
SRB	688070642	3
SRB	688070643	3
SRB	688070644	3
SRB	688070645	4
SRB	688070646	3
SRB	688070650	2
SRB	688070654	4
SRB	688070659	4
SRB	688070660	2
SRB	688070662	3
SRB	688070664	3
SRB	688070665	3
SRB	688070671	4
SRB	688070673	4
SRB	688070674	4
SRB	688070681	3
SRB	688070682	3
SRB	688070683	4
SRB	688070684	4
SRB	688070687	4
SRB	688070689	3
SRB	688070690	3
SRB	688070694	2
SRB	688070696	3
SRB	688070700	2
SRB	688070701	3
SRB	688070710	4
SRB	688070716	3
SRB	688070759	4
SRB	688070762	3
SRB	688070776	4
SRB	688070777	4
SRB	688070778	4
SRB	688070782	3
SRB	688070784	3
SRB	688070785	3
SRB	688070786	3
SRB	688070787	4
SRB	688070807	4
SRB	688070813	3
SRB	688070814	4
SRB	688070817	3
SRB	688070822	4
SRB	688070825	4
SRB	688070831	4
SRB	688070833	4
SRB	688070838	3
SRB	688070841	4
SRB	688070842	3
SRB	688070845	3
SRB	688070850	3
SRB	688070852	4
SRB	688070853	4
SRB	688070855	4
SRB	688070859	4
SRB	688070860	2
SRB	688070862	3
SRB	688070864	4
SRB	688070870	4
SRB	688070872	3
SRB	688070880	3
SRB	688070890	3
SRB	688070897	4
SRB	688070900	4
SRB	688070902	4
SRB	688070903	3
SRB	688070906	3
SRB	688070909	2
SRB	688070912	4
SRB	688070916	4
SRB	688070926	3
SRB	688070927	3
SRB	688070934	4
SRB	688070939	4
SRB	688070948	4
SRB	688070953	4
SRB	688070959	4
SRB	688070961	4
SRB	688070962	3
SRB	688070966	3
SRB	688070968	4
SRB	688070973	3
SRB	688071000	4
SRB	688071016	3
SRB	688071019	4
SRB	688071021	4
SRB	688071027	4
SRB	688071031	4
SRB	688071032	2
SRB	688071040	3
SRB	688071041	2
SRB	688071042	3
SRB	688071063	4
SRB	688071065	2
SRB	688071071	3
SRB	688071072	2
SRB	688071080	4
SRB	688071081	4
SRB	688071087	3
SRB	688071090	4
SRB	688071093	3
SRB	688071094	4
SRB	688071099	4
SRB	688071102	2
SRB	688071103	3
SRB	688071105	4
SRB	688071109	3
SRB	688071111	4
SRB	688071113	4
SRB	688071119	3
SRB	688071121	3
SRB	688071123	4
SRB	688071124	4
SRB	688071127	3
SRB	688071129	3
SRB	688071130	4
SRB	688071132	4
SRB	688071133	4
SRB	688071134	3
SRB	688071136	4
SRB	688071142	3
SRB	688071149	4
SRB	688071155	4
SRB	688071163	4
SRB	688071167	2
SRB	688071169	3
SRB	688071170	4
SRB	688071171	3
SRB	688071172	3
SRB	688071173	3
SRB	688071174	3
SRB	688071175	4
SRB	688071176	4
SRB	688071177	3
SRB	688071178	3
SRB	688071179	3
SRB	688071185	4
SRB	688071186	4
SRB	688071187	3
SRB	688071189	3
SRB	688071191	4
SRB	688071192	3
SRB	688071193	3
SRB	688071194	4
SRB	688071195	4
SRB	688071198	2
SRB	688071199	3
SRB	688070006	4
SRB	688070051	3
SRB	688070053	4
SRB	688070068	4
SRB	688070086	4
SRB	688070089	3
SRB	688070152	3
SRB	688070157	4
SRB	688070162	3
SRB	688070187	4
SRB	688070203	3
SRB	688070213	3
SRB	688070219	4
SRB	688070241	4
SRB	688070245	4
SRB	688070251	4
SRB	688070253	4
SRB	688070264	4
SRB	688070267	4
SRB	688070269	4
SRB	688070270	4
SRB	688070278	3
SRB	688070280	4
SRB	688070287	4
SRB	688070346	3
SRB	688070371	4
SRB	688070373	3
SRB	688070379	3
SRB	688070386	4
SRB	688070392	3
SRB	688070406	4
SRB	688070451	4
SRB	688070461	3
SRB	688070462	2
SRB	688070475	3
SRB	688070476	4
SRB	688070485	2
SRB	688070520	4
SRB	688070584	4
SRB	688070592	4
SRB	688070608	4
SRB	688070615	4
SRB	688070616	4
SRB	688070629	4
SRB	688070670	3
SRB	688070675	4
SRB	688070737	4
SRB	688070738	4
SRB	688070752	4
SRB	688070756	4
SRB	688070805	3
SRB	688070806	3
SRB	688070809	3
SRB	688070810	3
SRB	688070811	3
SRB	688070812	4
SRB	688070821	3
SRB	688070823	3
SRB	688070824	4
SRB	688070826	4
SRB	688070827	3
SRB	688070881	4
SRB	688070882	4
SRB	688070891	4
SRB	688070894	3
SRB	688070895	3
SRB	688070899	4
SRB	688070913	4
SRB	688070914	4
SRB	688070915	2
SRB	688070955	4
SRB	688071002	4
SRB	688071062	3
SRB	688071083	4
SRB	688071162	3
SRB	688071181	4
SRB	688071183	3
SRB	688071206	4
SRB	688070005	4
SRB	688070044	4
SRB	688070096	3
SRB	688070138	4
SRB	688070139	4
SRB	688070144	4
SRB	688070146	4
SRB	688070154	4
SRB	688070159	3
SRB	688070205	4
SRB	688070216	4
SRB	688070236	4
SRB	688070261	3
SRB	688070285	4
SRB	688070327	4
SRB	688070353	4
SRB	688070365	4
SRB	688070452	4
SRB	688070467	4
SRB	688070688	4
SRB	688070713	4
SRB	688070740	4
SRB	688070779	4
SRB	688070780	4
SRB	688070808	4
SRB	688070835	3
SRB	688070843	3
SRB	688070868	2
SRB	688070873	4
SRB	688070887	4
SRB	688070888	4
SRB	688070933	4
SRB	688071047	2
SRB	688071078	3
SRB	688071101	3
SRB	688071165	4
SRB	688070009	4
SRB	688070017	4
SRB	688070055	4
SRB	688070056	4
SRB	688070058	3
SRB	688070091	4
SRB	688070145	4
SRB	688070149	4
SRB	688070165	4
SRB	688070185	4
SRB	688070193	4
SRB	688070207	4
SRB	688070231	4
SRB	688070237	4
SRB	688070242	4
SRB	688070271	4
SRB	688070279	4
SRB	688070284	4
SRB	688070459	4
SRB	688070597	4
SRB	688070602	4
SRB	688070649	4
SRB	688070691	3
SRB	688070816	3
SRB	688070818	3
SRB	688070819	3
SRB	688070820	3
SRB	688070840	4
SRB	688070844	4
SRB	688070846	3
SRB	688070847	4
SRB	688070848	4
SRB	688070849	3
SRB	688071011	4
SRB	688071013	2
SRB	688071060	2
SRB	688071084	4
SRB	688071085	4
SRB	688071108	4
SRB	688071116	4
SRB	688071160	3
SRB	688071166	4
SRB	688070004	4
SRB	688070010	4
SRB	688070011	4
SRB	688070048	4
SRB	688070061	3
SRB	688070147	4
SRB	688070163	4
SRB	688070166	4
SRB	688070214	2
SRB	688070240	4
SRB	688070244	4
SRB	688070256	4
SRB	688070274	2
SRB	688070276	3
SRB	688070350	3
SRB	688070465	4
SRB	688070477	4
SRB	688070489	4
SRB	688070504	4
SRB	688070517	3
SRB	688070524	4
SRB	688070525	4
SRB	688070531	4
SRB	688070532	4
SRB	688070550	4
SRB	688070572	4
SRB	688070576	4
SRB	688070578	4
SRB	688070604	4
SRB	688070619	4
SRB	688070623	4
SRB	688070630	4
SRB	688070685	4
SRB	688070693	4
SRB	688070698	3
SRB	688070802	3
SRB	688070851	4
SRB	688070856	4
SRB	688070857	4
SRB	688070867	4
SRB	688070869	4
SRB	688070871	4
SRB	688070878	4
SRB	688070883	4
SRB	688070889	4
SRB	688070892	4
SRB	688070893	4
SRB	688070896	4
SRB	688070910	2
SRB	688071012	2
SRB	688071014	4
SRB	688071026	4
SRB	688071029	4
SRB	688071035	4
SRB	688071135	4
SRB	688071144	4
SRB	688071150	3
SRB	688071151	4
SRB	688071154	4
SRB	688071158	3
SRB	688071159	4
SRB	688071161	4
SRB	688070331	3
SRB	688070363	4
SRB	688070366	4
SRB	688070435	3
SRB	688070443	2
SRB	688070511	3
SRB	688070527	4
SRB	688070530	4
SRB	688070543	4
SRB	688070547	4
SRB	688070548	4
SRB	688070549	4
SRB	688070555	4
SRB	688070569	4
SRB	688070571	4
SRB	688070577	4
SRB	688071054	3
SRB	688070023	3
SRB	688070081	3
SRB	688070171	3
SRB	688070233	4
SRB	688070490	4
SRB	688070509	4
SRB	688070591	4
SRB	688070663	4
SRB	688070858	4
SRB	688070911	4
SRB	688070952	4
SRB	688071075	4
SRB	688070014	4
SRB	688070417	3
SRB	688070491	4
SRB	688070589	4
SRB	688070695	1
SRB	688070699	4
SRB	688070874	4
SRB	688071100	4
SRB	688071200	4
ZWE	716070102	3
ZWE	716070107	4
ZWE	716070114	2
ZWE	716070119	4
ZWE	716070133	3
ZWE	716070134	1
ZWE	716070143	3
ZWE	716070161	3
